중국 사회 공부 하 는데 진짜 좋 았 고 수업 은 진짜 지루 하고 때려치 고 싶 었 는데 막상 끝나 고 중국 관련 뉴스 보 면 수업 시간 에 배우 었 던 내용 이 잘 떠오르 ㅁ,,,,,,,,,,,,,,
역시 모든 면 에서 깐깐 하 시 었 음,,,,,,,,,,,,,,
 좋 으시 고 그러 시 ㄴ 데 수업 이 깐깐 하고 시험 도 깐깐 하 다,,,,,,,,,,,,,,
"""학생 들 에 대하 ㄴ 애정 과 관심 이 아주 높 으시 어서 강의 준비 는 잘 하 아 오심 "," 사실 빡 세 ㄴ 과목 이 었 는데 하 는 만큼 받 아 가 는 얻 어 가 는 뜻 깊 은 수업 이 었 음""",,,,,,,,,,,,,,
실무 를 접하 아 보 고 싶 다면 추천 하고 수험 목적 에 적합 하 ㄴ 이론 강의 를 원하 ㄴ다면 그렇게 추천 하 지 는 않 습니다,,,,,,,,,,,,,,
상담 에 대하 어 관심 이 있 었 지만 그럼 에 도 지루 함 이 남 는 수업 이 길 ㄴ 하 ㅁ,,,,,,,,,,,,,,
심리학 이나 상담학 에 흥미 가 있 다면 좋 은 수업 이나 ... 관심 1 도 없 다면 아주 지루 하 ㄴ 수업 ..,,,,,,,,,,,,,,
이 수업 에서 가장 좋 았 던 부분 은 숙제 이 다,,,,,,,,,,,,,,
책보 다는 교수 님 수업 을 잘 따라가 는 것 이 중요 하 아서 결석 하 면 꽤 나 타격 이 있 을 것 같 네요,,,,,,,,,,,,,,
졸리 ㄴ 스타일 이 시기 는 하지만 수업 만 열심히 들 어도 수업 하 ㄴ 내용 에서 시험 다 나오 아서 점수 만족 하 ㄹ 수 있 었 어요,,,,,,,,,,,,,,
필기 와 수업 도 내용 이 좋 으니 잘 챙기 어 가 시 어요,,,,,,,,,,,,,,
김윤기 교수 님 수업 은 필기 많 은 것 빼 면 이론 수업 나쁘 지 않 습니다,,,,,,,,,,,,,,
열정 이 넘치 시 는 교수 님 이 시 고 수업 질 도 엄청 좋 습니다,,,,,,,,,,,,,,
근데 그렇게 혼자 이해 하고 나 면 교수 님 수업 개 잘 하 ㄴ다고 느끼 어 짐 나 의 지식 의 부족 이 었 던 것 이 ㄴ가 ...,,,,,,,,,,,,,,
"""이론 중간 "," 기말 그리고 실험 시험 까지 총 3 번 의 시험 을 봄""",,,,,,,,,,,,,,
교수 님 의 강의 력 이 좋 지만 시험 문제 오류 가 굉장히 많 음,,,,,,,,,,,,,,
교수 님 강의 에서 말씀 하 시 ㄴ 대로 최대한 학점 잘 주 시 려고 하 ㄴ 것 같 아요,,,,,,,,,,,,,,
강의 자체 는 자세 하 아서 좋 음,,,,,,,,,,,,,,
왜냐면 강의 가 아주 스파르타 라 강의 중반 즈음 되 면 나가 떨어지 는 애 들 많 음,,,,,,,,,,,,,,
근데 목소리 가 작고 뒤 에 앉 으면 하나 도 안보 임 설명도 그닥,,,,,,,,,,,,,,
.. 실질적 으로 는 실험 에서 배우 ㄴ 것 이 없 다고 느끼 ㄹ 정도 이 었 습니다,,,,,,,,,,,,,,
치도 라도 진짜 조교 가 힘들 게 하 아요,,,,,,,,,,,,,,
그러나 재미있 게 잘 하 시 고 성격 좋 으시 ㅁ,,,,,,,,,,,,,,
수업 시간 에 발표 많이 하 아야지 점수 가 좋 게 나오 기 는 하 는 데,,,,,,,,,,,,,,
회화 에 상당히 도움 이 되 ㅁ,,,,,,,,,,,,,,
수업 이 지루 하 지 않 고 재미있 음,,,,,,,,,,,,,,
오히려 한국 교수 님 이 라 더 친근 하 ㄴ 느낌,,,,,,,,,,,,,,
무조건 + 로 채우 어 주 시 는 것 같 아요,,,,,,,,,,,,,,
하 라는 대로 잘 하 면 점수 는 무난 하 게 받 을 수 있 을 것 같 아요,,,,,,,,,,,,,,
영어 에 대하 ㄴ 열정 과 흥미 를 다시금 깨우 어 주 는 유익 하 ㄴ 강의 이 었 습니다,,,,,,,,,,,,,,
다른 강의 평 에 올라오 ㄴ 의견 들 에 매우 공감 하고 재미있 게 들 었 던 강의 여서 이제 서 야 강의 평 을 올리 ㅂ니다,,,,,,,,,,,,,,
"""영어 실력 과 상관없이 자신감 있 게 수업 참여 하 면 되 고 "," 스피 킹 실력 향상 에 굉장히 도움 많이 되 ㅁ""",,,,,,,,,,,,,,
말 을 많이 하 아야 하 ㄴ다는 것 이 초반 에 ㄴ 부담 스럽 ㄹ 수 있 지 말 ㄴ 교수 님 믿 고 따라가 면 반드시 도움 이 되 ㄹ 듯,,,,,,,,,,,,,,
수업 방식 도 마음 에 들 고 교수 님 도 학생 들 과 대화 많이 해주시 는 수업,,,,,,,,,,,,,,
인사 많이 하 면 좋 은 점수 줌,,,,,,,,,,,,,,
전반적 으로 대화 위주 이나 라이팅 시험 도 있 어요,,,,,,,,,,,,,,
수업 도 열심히 준비 하 아 오심 그만큼 휴강 도 한 번 도 안 하긴 하 ㅁ,,,,,,,,,,,,,,
.. 멍하 아 지 어요,,,,,,,,,,,,,,
근데 어렵 ㄴ 만큼 또 유익 하고 깊 게 생각 하 는 계기 가 되 어서 저 는 좋 았 어요,,,,,,,,,,,,,,
그래도 수업 은 재미있 게 진행 하 시 고 적극적 으로 참여 하 시 면 배우 어 가 ㄹ 것 도 많 고 생각 도 많이 하 게 되 는 수업 이 에요,,,,,,,,,,,,,,
진짜 소통 하 실리 어 고 노력 하 시 고 좋 습니다,,,,,,,,,,,,,,
중간 기말 을 빼 면 좋 은 수업 이 ㄴ 것 같 다,,,,,,,,,,,,,,
서로 소통 많이 하 면 더 좋 은 것 같 고요,,,,,,,,,,,,,,
교수 님 이 굉장히 유머러스하 고 학생 들 과 적극적 으로 소통 하고 재미있 는 활동 이 많 아서 진짜 재미있 습니다,,,,,,,,,,,,,,
그 시간 동안 얻 어 가 는 것 이 많 아 좋 은 수업 이 라고 생각 하 았 습니다,,,,,,,,,,,,,,
그래도 집 에서 배우 ㄴ 대로 준비 하 아 가 면 저 처럼 점수 가 잘 나 오 ㅂ니다,,,,,,,,,,,,,,
한국 미세먼지 가 많 아서 떠나 ㄴ다는 소문 이 ...,,,,,,,,,,,,,,
수업 에서 최대한 재미있 게 실속 있 는 내용 을 챙기 ㄹ 수 있 게 하 려고 노력 하 시 ㄴ다,,,,,,,,,,,,,,
숙제 다른 교수 님 들 보다 ㄴ 많 고 학점 글쎄,,,,,,,,,,,,,,
영어 에 흥미 도 많이 생기 고 재밌 엇 음,,,,,,,,,,,,,,
시험 이 많 아서 신경 쓰이 기 는 하 는데 수업 말 ㄴ 제대로 들 으면 잘 보 ㄹ 수 있 어요,,,,,,,,,,,,,,
보 니 조원 들 에게 도움 받 을 수 있 어서 좋 았 어요,,,,,,,,,,,,,,
하 ㄹ 일 많 음,,,,,,,,,,,,,,
회화 실력 도 좀 는 것 같 고 드랍  생각 안 하 시 었 음,,,,,,,,,,,,,,
... 교수 님 도 되게 유쾌 하 시 고 수업 도 재미있 음,,,,,,,,,,,,,,
교수 님 이 엄청 열정적 이 시 고 재미있 게 수업 하 시 려고 노력 을 하 시 어요,,,,,,,,,,,,,,
대신 에 한국 문화 를 잘 알 시 는 만큼 말 은 잘 통하 ㅁ,,,,,,,,,,,,,,
토론 수업 많 아요,,,,,,,,,,,,,,
국제법 이 라는 분야 를 처음 으로 체계화 시키 는 느낌 의 수업 아직 까지 만들 어 지 어 가 는 과정 에 있 기 때문 에 정치 외교적 이 ㄴ 느낌 으로 서서히 흘러가 는 국제법 을 듣 다,,,,,,,,,,,,,,
참고 로 나 는 A 0 이 ㅁ,,,,,,,,,,,,,,
수업 도 잘 하 시 고 인 강 으로 이해 를 쉽 게 해주시 는데 학점 에 대하 아서 는 매우 깐깐 하 십 니 다 배우 ㄹ 점 은 많 으니 빡 세 게 공부 하 시 ㄹ 분 추천 드리 어요,,,,,,,,,,,,,,
최현희 교수 님 한테 배우 ㄹ 때 좀 이 하 아 많이 안 가 ㄹ 수 있 어,,,,,,,,,,,,,,
그만큼 배우 어 가 는 것 이 많 다,,,,,,,,,,,,,,
"""미시 "," 거시 경제 잘 하 는 사람 들 이 면 수업 수월 하 ㅁ""",,,,,,,,,,,,,,
마지막 으로 과목 명 은 국제통 상 정책 로 는 이 기 ㄴ 한데 .. 실질적 으로 는 무슨 정책 을 배우 는 것 이 아니 고 교수 님 이 만들 어 내 ㄴ 경험 경제학 이 라는 새롭 ㄴ 학문 을 배우 ㅂ니다,,,,,,,,,,,,,,
일단 프 으으으 리 이이 이이 덤,,,,,,,,,,,,,,
조숙 제 하나 이 ㄴ데 논문 많이 계속 뒤 적 뒤적거리 어 서 정리 하 는 것 이 지 만 힘 듭 니 다 저 는 수업 하 다,,,,,,,,,,,,,,
퀴즈 있 으니까 대충 내용 이 라도 알 고 가 시 어요,,,,,,,,,,,,,,
이론 을 잘 알 면 응용 도 쉽 게 하 ㄹ 수 있 을 것 이 ㅁ,,,,,,,,,,,,,,
이번 학기 가장 빡 쎘 던 수업 중 하나,,,,,,,,,,,,,,
학기 중 힘들 수도 있 으니 각오 하고 듣기 를 추천,,,,,,,,,,,,,,
배명진 교수 는 는 강의 평가 가 우수 하 ㄴ 교수 이 므로 강의 를 잘 하 ㄴ 다 X,,,,,,,,,,,,,,
배우 ㄹ 마음 이 있 어서 배우 면 매우 재미있 는 과목,,,,,,,,,,,,,,
쉽 게 쉽 게 배우 고 시험 보 고 싶 으면 듣 지 말기 를,,,,,,,,,,,,,,
철학 에 관심 이 있 다면 좋 고 없 어도 부담 이 별로 없 는 과목,,,,,,,,,,,,,,
로봇 같 기 도 하 ㅁ,,,,,,,,,,,,,,
' 를 많이 시전 하 ㅁ,,,,,,,,,,,,,,
을 얻 거나 외부 의 도움 이 없 으면 수단 을 마련 하 아야 하 ㅁ,,,,,,,,,,,,,,
대학교 들어오 아서 들 었 던 교양과목 중 에서 제일 만족도 가 높 은 교양 이 이 었 습니다,,,,,,,,,,,,,,
강의 의 단점 은 첫 번 째 는 교수 님 의 교안 이 따로 없 고 오직 설명 으로 진행 되 는 수업 이 기에 필기 를 놓치 는 부분 에 대하 아서 는 만회 하 기 어렵 다는 점 이 고 두 번 째 는 고 득점자 가 상당히 많 은 편입 ㅂ니다,,,,,,,,,,,,,,
그래도 교양 다운 교 앙이 에 요,,,,,,,,,,,,,,
그래서 교수 님 이 학생 들 세 배 네 배 로 수업 준비 를 꼼꼼히 하 아 주 시 ㄴ다고 느끼 었 어요,,,,,,,,,,,,,,
"""교수 님 께서 즉석 에서 발표 보충 하 아 수업 진행 하 시 는 만큼 지식 이 풍부 하 시 고 "," 얻 어 가 는 것 이 많 은 수업 이 ㅂ니다""",,,,,,,,,,,,,,
매우 유익 하 ㄴ 수업 이 었 고 예술 에 관심 있 다면 들 어 보 ㄹ 만 하 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
김유정 교수 님 은 강의 를 잘하 시 고 조용 조용 하 ㄴ 스타일 이 시 ㅂ니다,,,,,,,,,,,,,,
수업 시간 에 하 ㄴ 것 랑 숙제 만 동작 과정 확실히 이해 하고 코드 외우 면 점수 잘 받 아요,,,,,,,,,,,,,,
그리고 강의 내용적 이 ㄴ 측면 에서 도 알 아 두 면 좋 을 상식 위주 로 잘 알리 어 주 시 ㅂ니다,,,,,,,,,,,,,,
전반적 으로 만족 하 ㅂ니다,,,,,,,,,,,,,,
첫 수업 이 라 그러 시 ㄴ지 모르 아도 좀 부족 하 ㄴ 점 이 많 으시 ㅁ,,,,,,,,,,,,,,
과목 은 기계공학 도 에게 중요 하 ㄴ 과목 이나 강의 를 들 어 수학 하 는 것 은 힘들 것 으로 예상 .. 혼자 고뇌 하고 문제 를 풀 어 보 아야 많 은 도움 이 되 는 듯,,,,,,,,,,,,,,
라인 잡기 에 도 많 은 도움 이 되 ㅁ,,,,,,,,,,,,,,
개인적 으로 교수 님 과 학생 둘 다 에게 힘들 ㄴ 수업 이 었 기에 노고 에 박수 를 보내 고 싶 음,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 았 던 강의 이 었 습니다,,,,,,,,,,,,,,
마지막 으로 교수 님 이 참 멋지 ㄴ 분 이 시 어요,,,,,,,,,,,,,,
"""오히려 시험 에서 깎이 는 것 이 많 으니 꼼꼼히 "," 자세히 공부 하고 작성 하 시 어야 하 ㄹ 것 에 요""",,,,,,,,,,,,,,
직간접 경험 이 많 을수록 더 재미있 고 유익 하 게 들리 는 수업 수업 시간 에 교수 님 이 강조 하 시 ㄴ 부분 만 열심히 들 어도 절대 시험 에서 난감 하 ㄹ 일 없 다,,,,,,,,,,,,,,
생각 보다 빡 시 어요,,,,,,,,,,,,,,
저 가 낭만 을 가지 고 있 었 던 대 교 의 교양 수업 의 모습 과 굉장히 일치 하 았 습니다,,,,,,,,,,,,,,
대학 강의 답 은 강의 이 었 다고 생각하 아 요,,,,,,,,,,,,,,
이것 듣 고 도 페미니즘 이 불편 하 다면 자기 가 성 차별 주의 자 이 라는 것 을 인정 하고 숨기 기 위하 아 노력 하 아야 되 ㄹ 것 ..,,,,,,,,,,,,,,
저 가 듣 어 보 ㄴ 모든 수업 중 에 가장 만족 하 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
진짜 교수 님 도 잚  교수 님 이 라서 좋 고 수업 내용 이 탄탄 하고 풍부 하 ㅁ,,,,,,,,,,,,,,
여성학 원래 공부 하 았었 어서 쉽 깄 지 라는 생각 으로 듣 었 는데 생각 보다 기본 과 생각하 아 보 ㄹ 만 하 ㄴ 고민거리 를 많이 얻 을 수 있 어서 좋 았 음,,,,,,,,,,,,,,
김소라 교수 님 짱,,,,,,,,,,,,,,
페미니즘 에 대하 어 제대로 배우 ㄹ 수 있 어서 행복 하 았 다,,,,,,,,,,,,,,
여성학 이 여성 쪽 에서 출발 하 ㄴ 거라 남성 입장 에서 몇몇 이해 안 가 는 것 이 있 기 ㄴ 하 았 음,,,,,,,,,,,,,,
배우 면서 여성학 대하 어 여러모로 알 게 되 기 ㄴ 하 ㄴ다,,,,,,,,,,,,,,
관심 있 다면 한 번 쯤 은 듣 어 보 아도 괜찮 은 수업,,,,,,,,,,,,,,
"""여성학 대하 어 자세히 배우 ㄹ 수 있 고 "," 전문가 한테 배우 ㄴ다고 생각 하 니 신뢰감 도 생기 고 좋 았 음""",,,,,,,,,,,,,,
그래도 교수 님 께서 열심히 설명 하 아 주 시 어서 듣 는 것 이 이득,,,,,,,,,,,,,,
우리 의 일상 과 관련 되 ㄴ 내용 이 라 흥미 있 게 들 었 습니다,,,,,,,,,,,,,,
수업 내용 에 대하 아서 는 전반적 으로 만족 하 ㅁ,,,,,,,,,,,,,,
저 는 강미연 교수 님 의 수업 을 들 었 습니다,,,,,,,,,,,,,,
개인적 으로 유익 하 ㄴ 수업,,,,,,,,,,,,,,
여성학 ... 개인적 으로 재미없 었 던 과목 중 하나 지 ....,,,,,,,,,,,,,,
세상 을 바라보 는 시각 이 달라지 고 많 는 내용 들 을 배우 ㄴ 것 같 아서 매우 만족 하 ㅂ니다,,,,,,,,,,,,,,
저 는 유익 하 았 어요,,,,,,,,,,,,,,
자신 의 얘기 들 도 꿀잼 ... 대학 에서 모든 수업 이 이리하 았 다면 힘들 었 겠 지만 학문 을 배우 는 느낌 이 ㅂ니다,,,,,,,,,,,,,,
그럼 에 도 출 결 이나 시험 점수 확실 하 게 책정 하 시 고 합리적 이 ㄴ 수업 이 ㅂ니다,,,,,,,,,,,,,,
그냥 듣기 만 하 어 도 교양 지식 이 쑥쑥 올라가 는 느낌,,,,,,,,,,,,,,
수업 재미있 는 편 이 ㅁ,,,,,,,,,,,,,,
학습 을 통하 아 지식 이 쌓이 ㄴ다는 느낌 보다 는 IT 에 대하 ㄴ 배경지식 을 쌓 는 느낌 이 었 어요,,,,,,,,,,,,,,
라는 경험 을 통하 ㄴ 배우 ㅁ,,,,,,,,,,,,,,
그리고 되게 깐깐 하 시 다,,,,,,,,,,,,,,
시험 은 강의 자료 열심히 외우 어 가 면 좋 은 점수 받 을 것 이 ㅂ니다,,,,,,,,,,,,,,
진짜 딱 노력 하 ㄴ 만큼 나오 ㄴ다,,,,,,,,,,,,,,
"""하지만 공부 를 열심히 하 는 학생 이 면 추천 "," 공부 하 ㄴ 만큼 성적 이 나오 ㅁ""",,,,,,,,,,,,,,
아무것 도 안 하 았 는데 A 나오 ㅁ,,,,,,,,,,,,,,
교수 님 이 젊 고 학생 들 을 많이 챙겨주 시 어서 위트 도 있 고 여러모로 이해 해주시 는 부분 이 많 았 다,,,,,,,,,,,,,,
진짜 교양 답 은 교양 이 고 많 은 생각 을 하 게 하 고 자신 의 신념 이 라고 하 는 것 이 생기 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
발표 많이 하 면 좋 음,,,,,,,,,,,,,,
배우 ㄴ 사람 은 다르 구나 라는 생각 을 매수 업 마다 하 았 습니다,,,,,,,,,,,,,,
"""하지만 진지 하 게 들 으면 유익 하고 "," 많이 배우 어 가 ㄹ 수 있 을 거라고 생각 하 ㅂ니다""",,,,,,,,,,,,,,
숙제 횟수 가 좀 많 지만 배우 ㄹ 것 이 많 은 수업 이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
가끔 헛소리 하 는 발언 도 예쁘 게 포장 하 아서 정리 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""자신 의 의견 을 주장 하 는 능력 "," 토론 능력 등 이 실제 적 으로 향상 되 었 음""",,,,,,,,,,,,,,
배우 ㄹ 것 이 많 고 재미있 는 수업 이 었 어요,,,,,,,,,,,,,,
수업 은 토론 과 글쓰기 위주 로 진행 되 어요,,,,,,,,,,,,,,
교수 님 께서 철학적 이 ㄴ 이야기 도 많이 하 아 주 시 었 는데 얻 어 가 ㄹ 것 이 많 아요,,,,,,,,,,,,,,
토론 은 되게 막막 하고 어렵 었 지만 이 수업 으로 토론 에 대하 ㄴ 많 은 것 을 얻 어 가 는 것 같 습니다,,,,,,,,,,,,,,
실전 토론 만 열심히 하 면 되 ㅁ,,,,,,,,,,,,,,
토론 에 전혀 일가견 이 없 었 는데 이번 수업 으로 토론 에 자신감 이 붙 은 느낌 을 받 았 습니다,,,,,,,,,,,,,,
진짜 갓 영식 교수 님 .. 저 가 생각하 ㄴ 이상적 이 ㄴ 대학 강의 이 에요,,,,,,,,,,,,,,
숙제 없 고 토론 많 은 것 은 좋 음,,,,,,,,,,,,,,
시키 는 것 도 많 지만 자기 하 는 것 에 따르 아 남 는 것 이 많 다고 생각 하 구요,,,,,,,,,,,,,,
을 느끼 ㄴ다 나 가 학교 에 내 는 등록금 이 이런 수업 을 많이 만들 라고 하 는 것 같 다,,,,,,,,,,,,,,
수업 에 도움 이 되 는 역할 을 맡 아 하 어 도 점수 가 깐깐 하 ㅁ,,,,,,,,,,,,,,
그래도 다른 전공 수업 에 비하 아 빡 세 ㄴ 편 은 아니 었 다,,,,,,,,,,,,,,
수업 하 는데 자꾸 자 기 와이프 얘기 하 ㅁ,,,,,,,,,,,,,,
재수강 생 이 ㄴ데 살짝 당황 하 았 습니다,,,,,,,,,,,,,,
각 단원 끝 날 때 마다 문제 풀이 하 아 주 시 어서 시험 준비 하 는데 도움 되 어요,,,,,,,,,,,,,,
열심히 만 하 면 A + 나오 ㅁ,,,,,,,,,,,,,,
얻 어 가 는 것 이 많 은 강의 이 ㅂ니다,,,,,,,,,,,,,,
1 학년 과목 이 라 그렇 ㄴ지 수업 분위기 는 개판,,,,,,,,,,,,,,
교수 님 도 좋 으시 ㄴ 분 이 시 었 고 시험 도 오픈 북 에 다 숙제 로 내주 셨 던 것 만 잘 하 고 시험 전 에 짚 어 주 시 ㄴ 것 말 ㄴ 하 면 되 어서 편하 았 어요,,,,,,,,,,,,,,
강의 는 지루 하고 횡설수설 하 ㅁ,,,,,,,,,,,,,,
학생 들 지루 하 ㄹ까 보 아 영상 도 많이 보여주 시 고 재미있 는 이야기 도 하 아 주 시 려고 많이 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
의식 의 흐름 으로 강의 가 흘러가 ㅁ,,,,,,,,,,,,,,
여러 가지 면 에서 배우 ㄹ 것 이 참 많 습니다,,,,,,,,,,,,,,
학생 을 위하 ㄴ 교수 님 이 라는 표현 이 딱 맞 는 것 같 음,,,,,,,,,,,,,,
"""다른 교수 님 들 은 본인 연구 ", 일정 을 핑계 로 강의 주차 도 밀리 고 하 시 는데 ," 원 국 교수 님 은 매주 시작 되 기 저 는 일요일 에 하 아 당 주차 강의 다 올리 어 주 시 ㅂ니다""",,,,,,,,,,,,,,
건 질 게 많 은 강의 파이 썰 ㄴ 으로 숙제 를 하 니 아주 좋 음,,,,,,,,,,,,,,
근데 남 는 것 은 없 다,,,,,,,,,,,,,,
직전 학기 에 신시 듣 고 오 면 매우 매우 도움 많이 되 ㅁ,,,,,,,,,,,,,,
절 평이 라 그런 가 다 들 그래도 꽤 잘 주 시 ㄴ 것 같 다,,,,,,,,,,,,,,
시험 은 숙제 대체 하 았 어요,,,,,,,,,,,,,,
논리적 으로 자기 생각 표현 하 는 방법 을 충분히 배우 ㄹ 수 있 다,,,,,,,,,,,,,,
숙제 랑 발표 힘들 다는 말 도 많 은데 나 는 개인적 으로 글 쓰 는 것 은 좀 힘들 었 지만 발표 하 는 것 은 제대로 많이 연습 하 아 보 ㄹ 수 있 어서 좋 았 음,,,,,,,,,,,,,,
사실 2 주 에 한 번 씩 글 쓰 면서 교수 님 이 원하 는 자료 많이 찾아보 고 책 에서 인용 하고 이런 것 진짜 힘들 ㅂ니다,,,,,,,,,,,,,,
스피치 와 관련 되 ㄴ 내용 보다 는 글쓰기 에 대하 어 알 아 가 는 것 이 더 많 은 것 같 음,,,,,,,,,,,,,,
차라리 글쓰기 수업 에 더 가깝 다고 생각 하 ㅁ,,,,,,,,,,,,,,
강의 에 애정 을 갖 고 다듬 으면 매력 있 는 수업 이 되 ㄹ 거라고 생각 하 ㅁ,,,,,,,,,,,,,,
교수 님 도 좋 으시 고 평소 에 ㄴ 시크 하 시 다가 가끔 웃 으시 ㄹ 때가 매력 이 신 것 같 네요,,,,,,,,,,,,,,
매 수업 시간 마다 교수 님 께서 글쓰기 에 있 어서 중요 하 ㄴ 내용 을 말씀 하 시 ㅂ니다,,,,,,,,,,,,,,
강의 력 은 숭실대 원탑 이 시 어서 수업 이 굉장히 재미있 습니다,,,,,,,,,,,,,,
중간 와 기말 는 중간 숙제 와 기말 숙제 로 대체 되 ㅂ니다,,,,,,,,,,,,,,
교수 님 이 하 라는 것 신경 쓰 어서 열심히 하 고 적극적 으로 수업 참여 하 시 ㄴ다면 얻 어 가 는 것 도 많 고 공부 하 는 것 없이 학점 도 쉽 게 받 을 수 있 습니다,,,,,,,,,,,,,,
마음 이 엄청 강하 시 ㄴ 분 은 아니 에요,,,,,,,,,,,,,,
성적 도 안 주 고 맨날 지각 하고 숙제 나 퀴즈 는 겁나 많 고,,,,,,,,,,,,,,
도움 이 많이 되 었 던 과목,,,,,,,,,,,,,,
가끔 농담 도 하 는데 진짜 재미없 고 하 ......,,,,,,,,,,,,,,
이번 학기 가 절대평가 라 그렇 ㄹ 수 도 있 지만요,,,,,,,,,,,,,,
일단 다른 선 택지 가 있 다면 도망가 시 어요,,,,,,,,,,,,,,
들 었 던 강의 중 제일 최악 이 었 음,,,,,,,,,,,,,,
이번 학기 가 온라인 이 어서 특수 하 ㄴ 상황 이 길 ㄴ 하 았 지만 그런 것 을 감안 하 더라도 최악 이 ㄴ 강의,,,,,,,,,,,,,,
필기 를 하 는 것 이 숙제 점수 를 받 는데 도움 이 되 는 것 같 다,,,,,,,,,,,,,,
피드백 을 하 시 는 모습 이 인상 깊 었 음,,,,,,,,,,,,,,
"""전반적 으로 문제 가 많 은데 "," 몇 가 지 꼽 자면 수업 흐름 이 중구난방 이 ㅂ니다""",,,,,,,,,,,,,,
경제학 도로 서 선수 되 어야 하 ㄹ 강의 이 ㅁ,,,,,,,,,,,,,,
강의 자체 는 괜찮 았 어요,,,,,,,,,,,,,,
두려움 갖 지 말 고 새롭 ㄴ 지식 배우 ㄴ 단 생각 으로 열심히 하 면 잘나 오 ㅁ,,,,,,,,,,,,,,
우리 학교 와 학우 를 위하 아 강의 평 남 깁 ㅂ니다,,,,,,,,,,,,,,
그렇 다고 수업 내용 적인 측면 에서 는 형편없 는 것 은 아니 라 나름 만족,,,,,,,,,,,,,,
초빙교수 라 그렇 ㄴ지 자기 일 이 더 중요 하 아 보이 ㅁ,,,,,,,,,,,,,,
개인적 으로 최고 의 강의 이 었 다고 생각 하 ㅂ니다,,,,,,,,,,,,,,
온라인 수업 이였 음,,,,,,,,,,,,,,
교수 님 이 엘지  전무 까지 하 시 다,,,,,,,,,,,,,,
키워드 이용 하 아서 서술 형 으로 쓰 는 방식 으로 공부 하 면 도움 많이 됩니 ,,,,,,,,,,,,,,
이 수업 에서 디스플레이 에 대하 ㄴ 전반적 이 ㄴ 이해 를 얻 어 가 ㄹ 수 있 다,,,,,,,,,,,,,,
수업 초반 에 듣 다가 많이 화나 았 습니다,,,,,,,,,,,,,,
수업 듣 고 시험 보 는 내내 좆 같 다는 생각 뿐 이 었 는데 점수 생각 보다 잘 나오 아서 3 점,,,,,,,,,,,,,,
관심 이 있 다면 흥미 로 울 ㄴ 주제 이 ㅂ니다,,,,,,,,,,,,,,
수업 외적 으로 썰 풀 어 주 시 는 것 도 재미있 어요,,,,,,,,,,,,,,
나쁘 지 않 음,,,,,,,,,,,,,,
그래도 전반적 으로 괜찮 았 다,,,,,,,,,,,,,,
철학 과 신입 생 수업 으로 는 탁월 하 ㄴ 수업 동양철학 입문 느낌,,,,,,,,,,,,,,
수업 에 대하 어 말 하 자면 이번 학기 에 는 교수 님 께서 수업 을 다른 방향 으로 하 시 었 습니다,,,,,,,,,,,,,,
"""교수 님 께서 많이 배려 하 아 주 시 어서 2 ", 3 번 째 는 레포트 로 대체 하 았 고 ," 시험 내용 은 중용 구절 의 음""",,,,,,,,,,,,,,
교수 님 께서 현장 경험 이 많 으시 어서 이론 을 배우 며 경험담 을 듣 을 수 있 어 좋 았 습니다,,,,,,,,,,,,,,
온라인 이 지만 매주 늦 지 않 게 수업 을 잘 올리 어 주 시 었 고 내용 설명도 충분히 하 아 주 시 었 다,,,,,,,,,,,,,,
수업 때 경제 에 관하 ㄴ 이야기 를 많이 하 시 는 편 이 다,,,,,,,,,,,,,,
교수 님 이 학생 들 생각 을 많이 하 시 어서 이것저것 많이 보여주 시 ㅂ니다,,,,,,,,,,,,,,
핸드폰 겁나 많이 하 고 출 튀 도 많이 하 ㅁ,,,,,,,,,,,,,,
"""전기 기사 나 공사 기사 의 설비 기준 에 도움 이 되 ㄹ 거라 생각 하고 ", 숙제 는 전기 관련 박람회 참여 하 아 감상문 쓰 는 것 하나 있 었 고 ," 시험 은 중간 과 기말 두 번 이 었 으며 시험 난이도 는 이 하 아 그런 것 없이 외우 면 되 는 강의 기 에 전혀 어렵 지 ㄴ 않 습니다""",,,,,,,,,,,,,,
그 느낌 남 .... 그렇 다고 알 ㄴ 하 ㄹ 수 도 없 고,,,,,,,,,,,,,,
숙제 가 많 기 는 하지만 자 ㄹ 따르 아 만 가 면 학점 잘 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 도 없 으니 참여 를 좀 적극적 으로 하 면 굉장히 도움 이 되 ㄴ다,,,,,,,,,,,,,,
A + 이 라 용서 가 되 ㅂ니다,,,,,,,,,,,,,,
대학 에 오 아서 배우 ㄴ다는 것 이 어떤 것 이 ㄴ지 를 느끼 ㄹ 수 있 게 되 ㅁ,,,,,,,,,,,,,,
