후배 님 들 무섭 어 하 지 말 고 수업 듣 어 보 시 어요,,,,,,,,,,,,,,
시험 한 번 에 두 문제 나오 고 답 은 문제 당 45 페이지 정도 작성 하 면 되 ㅁ,,,,,,,,,,,,,,
시험 은 원래 3 번 보다 이번 에 는 2 번 봄 시험 은 교과서 에 있 는 문제 열심히 풀 면 되 ㅁ,,,,,,,,,,,,,,
시험 3 번 보 는 것 이 흠 이 지만 워낙 중급 회계 양이 많 다,,,,,,,,,,,,,,
시험 문제 는 어렵 기 는 한데 항상 내 던 패턴 으로 내 시 어요,,,,,,,,,,,,,,
중급 내용 많 은데 디테일 하 게 많 은 내용 안 하 고 각 단원 핵심 만 알리 어 주 시 고 진도 쭉 빼 시 는 스타일,,,,,,,,,,,,,,
강의 는 40 분 하고 쉬 고 40 분 집중 하 기 편하 ㅁ,,,,,,,,,,,,,,
"""깊이 있 게 강의 하 시 는데 "," 이 하 아 가 아 안 되 ㄴ다고 스트레스 받 을 필요 는 없 음""",,,,,,,,,,,,,,
최대한 학생 들 배려 도 해주시 고 질문 도 잘 받 아 주 시 ㅂ니다,,,,,,,,,,,,,,
시험 이랑 숙제 가 쉽 어서 만점 받 는 사람 이 많 기 때문 에 출석 이 매우 중요 하 ㅁ,,,,,,,,,,,,,,
강의 에서 는 GOF 의 디자인 패턴 중 10 개 남짓 되 는 디자인 패턴 을 가르치 어 주 고 실습 을 하 는 방식 으로 지 ㄴ 행이 되 ㅂ니다,,,,,,,,,,,,,,
재수강 이 면 얻 는 것 이 없 을 수 도 있 지만 처음 듣 는 것 라면 이해도 쉽 고 유익 하 ㅂ니다,,,,,,,,,,,,,,
남 는 것 은 없 다,,,,,,,,,,,,,,
기 말 도 역시 나 엄청 어렵 었 고 기본적 으로 안 배우 ㄴ 내용 이 많이 나오 았 습니다,,,,,,,,,,,,,,
매일 같이 대답 안 하 ㄴ다고 히스테리 부리 는데 가끔 씩 혼자 폭발 하 았 다 가 혼자 치유 되 어서 돌아오 ㅁ,,,,,,,,,,,,,,
플젝 주제도 괜찮 았 고 기말 시험 20 번 문제 가 좋 은 뭉 ,,,,,,,,,,,,,,
교수 님 엄청 자세 하 게 잘 알리 어 주 시 는데 자바 를 예습 하고 가 ㄴ다면 자신 의 실력 에 날개 를 달 아주 시 ㄹ 것 이 ㅂ니다,,,,,,,,,,,,,,
꼭 열심히 들 으시 어요,,,,,,,,,,,,,,
하지만 열심히 노력 하 ㄴ다면 충분히 잘 하 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
외치 어 갓 익 수 교수 님,,,,,,,,,,,,,,
처음 에 는 교수 님 이 무섭 게 느끼 어 지 ㄹ 수 도 있 지만 점점 뒤 로 갈수록 교수 님 의 귀엽 ㄴ,,,,,,,,,,,,,,
과목 자체 가 어렵 ㄴ 것 빼 면 흠 잡 을 곳 이 없 습니다,,,,,,,,,,,,,,
단지 씨 언어 가 어렵 고 힘들 뿐 ... 개인 능 차 는 있 지만 그냥 자 기 가 씨 언어 에 자신 있 으면 학점 은 웬만큼 받 는 것 같 다,,,,,,,,,,,,,,
잘 가르치 시 ㅂ니다,,,,,,,,,,,,,,
딱 3 점 짜리 강의,,,,,,,,,,,,,,
진짜 빡 세 었 음 ..,,,,,,,,,,,,,,
교수 님 자체 는 나쁘 시 ㄴ 분 은 아니 ㅁ,,,,,,,,,,,,,,
근데 나쁘 ㄴ 교수 는 아니 ㅁ,,,,,,,,,,,,,,
이러 ㄹ 것 면 수업 안 듣 고 띵 가 띵 가 놀 지 ..,,,,,,,,,,,,,,
바리 깡 으로 머리 한 번 밀 어 보고 시 펑,,,,,,,,,,,,,,
이론 실습 동시 에 나가 ㅁ,,,,,,,,,,,,,,
참고 하셈,,,,,,,,,,,,,,
다음 부터 는 안 하 시 었 으면 좋 겠 다,,,,,,,,,,,,,,
교단 에 서기 전 에 웅변 학원 을 다니 고 오 았 으면 좋 겠 음,,,,,,,,,,,,,,
뭐 하 냐,,,,,,,,,,,,,,
C 언어 에 대하 ㄴ 기본적 이 ㄴ 바탕 이 되 어 있 음,,,,,,,,,,,,,,
"""밑 에 별점 2 개 이상 줄 ㄴ 사람 무엇 이 ㄹ까 ..... 김밥 은 음 .... 정성 들이 어서 싸오 시 ㄴ 점 은 감사 하 지만 ", , , , 훔 , , , , ,"""",,,,,,,,,,,,,,
누구 한테 강의 하 는 지 잘 모르 겠 다,,,,,,,,,,,,,,
강의 가 산만 하 고 프로그래밍 의 포인트 를 자 ㄹ 집어 주 지 못하 ㅁ,,,,,,,,,,,,,,
이 교수 님 의 이름 을 보 면 피하 시 어요,,,,,,,,,,,,,,
이 교수 님 특징 이 ㄴ데 출석 을 안 부르 시 ㄴ다,,,,,,,,,,,,,,
전선 이 니까 예비 글 미 2 학년 은 절대로 절대로 절대로 이 수업 듣 지 말 아라,,,,,,,,,,,,,,
솔직히 하 ㄴ 학기 내내 뭘 배우 었 는지 모르 겠 음,,,,,,,,,,,,,,
발표 주제 는 없 음,,,,,,,,,,,,,,
학점 도 실험 지시 대로 하 시 고 레포트 도 요구 하 는 대로 만 잘 쓰 시 면 도 장 다 받 을 수 있 어요,,,,,,,,,,,,,,
시험 으로 판가름 안 남,,,,,,,,,,,,,,
미국 에서 바로 오 시 ㄴ 교수 님,,,,,,,,,,,,,,
민선기 교수 님 은 4 년 내내 듣 고 싶 을 정도 이 ㅂ니다,,,,,,,,,,,,,,
그리고 교수 님 이 학생 들 편의 많이 봐주 시 고 메일 답장 도 빠르 게 하 어 주 시 어 요 피드백 도 잘 들어주 시 어서 학생 들 이 중간 에 목소리 가 잘 알 ㄴ 들리 ㄴ다는 이야기 가 있 자 마이크 도 구입 하 시 고 영어 과목 이 ㄴ데 한국어 로 도 설명 하 아 주 시 었 습니다,,,,,,,,,,,,,,
"""중간 은 파이 썰 ㄴ "," 기말 은 자바""",,,,,,,,,,,,,,
없 는 질문 과 대답 이 잇 어 지 어 총 한 수업 시 간 내내 하 ㄴ 팀 이 팀 프로젝트 발표 를 진행 하 게 되 ㅂ니다,,,,,,,,,,,,,,
"""보통 학생 들 이 꺼리 어 하 는 조원 들 과 의 회의 "," 팀 발표 가 실무 에서 는 중요 하 ㄴ 요소 이 ㄴ데 매 수업 마다 자유롭 게 이야기 를 나누 ㄹ 수 있 는 시간 을 가짐""",,,,,,,,,,,,,,
선생 님 의 말씀 하나하나 잘 배우 고 가 ㅂ니다,,,,,,,,,,,,,,
나 는 진짜 싫 었 음,,,,,,,,,,,,,,
수업 자체 에 ㄴ 만족 하 지만 ..... 성적 은 어찌 나오 ㄹ지 모르 겠 음,,,,,,,,,,,,,,
본인 이 시험 보 는 것 싫 어 하 시 어서 시험 부담 없 어요,,,,,,,,,,,,,,
항상 강의 준비 도 하 시 고요,,,,,,,,,,,,,,
"""시험 은 중간 "," 기말 총 두 번 보 는데 객관식 단답 형 서술 형 다양 하 게 나오 ㅁ""",,,,,,,,,,,,,,
팀 별로 앉 으니까 출석 을 두 번 부르 지 는 않 으시 ㅁ,,,,,,,,,,,,,,
교수 님 이 진짜 박학 다식 하 시 고 강의 분위기 도 자유롭 게 질의응답 하고 좋 았 어요,,,,,,,,,,,,,,
본인 을 선생 님 이 라 칭하 면서 친근 하 ㄴ 척 다가가 려 하지만 권위 를 중요시 하 시 는 분임,,,,,,,,,,,,,,
외우 ㄹ 것 진짜 많 기 는 하 아요,,,,,,,,,,,,,,
"""팀 프로젝트 "," 숙제 없 다고 하 아서 듣 었 는데 팀 프로젝트 은 없 지만 숙제 있 어 별로 이 었 지만 숙제 쉽 ㅁ""",,,,,,,,,,,,,,
"""다른 것 은 잘 모르 겠 고 "," 교수 영어 수준 이 떨어지 는 듯""",,,,,,,,,,,,,,
A + 가지 어 가 았 다는 데 서 개 만족 하 ㄴ다,,,,,,,,,,,,,,
암기 의 자신 이 있 고 나 는 구석구 잘 보 ㄴ 다 하 면 점수 잘 나오 는 과목,,,,,,,,,,,,,,
이렇게 까지 시험 이 나오 ㄹ 수 있 다는 것 을 알 게 되 고 기말 을 치지 만 또 헬,,,,,,,,,,,,,,
숙제 주마 다,,,,,,,,,,,,,,
교수 님 자체 는 학생 들 에게 관심 많 고 이름 외 우려 고 하 시 고 착하 시 ㄴ데 ... 안타깝 ㅁ,,,,,,,,,,,,,,
거르 셈 ... 홍영란 교수 님 자체 는 능력 있 으시 ㄴ 것 같 고 똑똑 하 시 ㄴ 분 이 ㄴ데,,,,,,,,,,,,,,
진짜 좋 았 음,,,,,,,,,,,,,,
진짜 교수 님 은 어차피 조교 가 수업 진행 하 기 때문 에 상관없 는데,,,,,,,,,,,,,,
.. 근데 학점 에 대하 ㄴ 기준 은 불분명 하 ㄴ 것 같 음,,,,,,,,,,,,,,
영어 수업 이 지만 이해 가 안 되 면 한국어 로 설명 하 아 달 라고 하 면 하 아 주 시 ㅁ,,,,,,,,,,,,,,
"""시험 잘 보 는 사람 이 많 아서 숙제 "," 출 결 에서 점수 절대 까 이 면 안 되 ㅁ""",,,,,,,,,,,,,,
숭실대 포함 3 갠  4 학교 를 돌아다니 다,,,,,,,,,,,,,,
별 1 개 도 아깝 ㅁ,,,,,,,,,,,,,,
그래서 그렇 ㄴ지 객관식 말 ㄴ 있 던 중간 는 변별력 이 없 었 고 서술 형 과 객관식 이 합치 어 지 어 있 던 기 말 는 준비 하 는 것 이 많이 벅차 았 습니다,,,,,,,,,,,,,,
... 직접 겪 어 보 시 어요,,,,,,,,,,,,,,
... 배우 ㄹ 것 은 많 은데 시간 을 많이 투자 하 아야 하 아서 이 과목 에 관심 있 고 열정 이 넘치 는 사람 만 수 강하 시 어요,,,,,,,,,,,,,,
이때 만 하 어 도 별 두 개 정도 는 주 ㄹ 만 하 았었 는데 .....,,,,,,,,,,,,,,
약간 정치적 이 ㄴ 얘기 를 매시간 언급 하 시 기 는 하 는데 잠깐 이 ㅁ,,,,,,,,,,,,,,
매수 업 마다 세월호 나 박근혜 관련 언급 을 하 시 ㅁ,,,,,,,,,,,,,,
그냥 듣 지 말 고 도망가,,,,,,,,,,,,,,
.. 제발 .. 시험 은 진짜 무식 하 ㅁ,,,,,,,,,,,,,,
... 믿 것 오 라고 생각 하 ㅁ,,,,,,,,,,,,,,
너 모으 귀 여우 시 어,,,,,,,,,,,,,,
"""실습 문제 수준 과 매주 요약 하 는 숙제 "," 팀 프로젝트 소 코 반 까지 만만 하 ㄴ 것 이 없 었 는데 덕분 에 실력 이 늘 고 알 아 가 는 것 이 많 았 던 것 같 습니다""",,,,,,,,,,,,,,
왜 하 는지 모르 ㄹ .... 어렵 다,,,,,,,,,,,,,,
수업 잘 듣 고 하 라는 것 만 하 면 A +,,,,,,,,,,,,,,
세계 어 과목 을 채우 기 위하 아 들 었 다,,,,,,,,,,,,,,
성적 에 주관적 이 ㄴ 요소 도 조금 은 반영 되 는 것 같 습니다,,,,,,,,,,,,,,
"""수업 스타일 본문 을 나가 고 본문 에 나오 는 문법 을 알리 어 주 는 형식 이 었 는데 "," 처음 에 알파벳 알리 어 주 고 바로 본문 으로 넘어가 서 어렵 었 어요""",,,,,,,,,,,,,,
시험 은 독일어 본문 을 달달 외우 면 다 맞추 ㄹ 수 있 습니다,,,,,,,,,,,,,,
"""숙제 가 많 아 좀 힘들 기 는 하 았 지만 독일어 뿐 만 아니 라 독일 의 문화 ", 교육제도 ," 철학 등 전반적 으로 유익 하고 많 은 것 을 배우 ㄹ 수 있 었 던 수업""",,,,,,,,,,,,,,
밑 에 처럼 그렇게 악평 이 ㄹ 것 은 없 지만 교수 님 채점 기준 을 잘 모르 겠 음,,,,,,,,,,,,,,
선 대 2 다른 교수 님 이 없 지만 거르 시 어요,,,,,,,,,,,,,,
염 짱 ... 수업 에 대하 어 엄청 열정적 이 시 어요,,,,,,,,,,,,,,
"""그래서 처음 에 ㄴ 엄청 욕하 고 그리하 었 는데 "," 다른 반 설계 하 는 모습 을 보 고 나름 편하 게 설계 하 ㄴ다는 느낌 을 받 음""",,,,,,,,,,,,,,
퇴임 하 기 전 에 학점 + 로 좀 채우 어 주 시 지 ...,,,,,,,,,,,,,,
다른 친구 들 에게 도 추천 하고 싶 은 좋 은 강의,,,,,,,,,,,,,,
출석 만 저 의 시간 에 하 시 면 무난히 패스 하 ㄹ 수 있 는 수업 이 ㅂ니다,,,,,,,,,,,,,,
아 그리고 시험 은 1 번 있 는데 온라인 이 고 수업 자료 를 보 고 쓸 수 있 으며 자신 의 의견 을 적 는 것 이 많 아 크 게 어렵 지 않 아요,,,,,,,,,,,,,,
근데 출석 다 하 아야 하 는 것 이 좀 흠 이 다,,,,,,,,,,,,,,
패 패 어 과목 으로 양호,,,,,,,,,,,,,,
이 교수 님 쉅  항상 조가 중요 하 ㄴ데 조가 좋 으면 재미있 고 아니 면 노잼 .. 쉅시  지루 하고 길 게 느끼 어 지 ㅁ,,,,,,,,,,,,,,
밑 에 핸드폰 때문 에 빡 치 ㄴ다고 하 는 사람 은 다른 수업 시간 에 ㄴ 게임 이 라도 하 는 것 이 ㄴ가,,,,,,,,,,,,,,
솔직히 진짜 개 꾸 ㄹ 수업 임 그냥 2 학점 받 아 가 는 느낌,,,,,,,,,,,,,,
취업 얘기 관련 하 다는 식의 얘기 가 많 았 는데 음 글쎄,,,,,,,,,,,,,,
필요 이상 으로 깐깐 하 다는 느낌 을 지우 ㄹ 수 없 다,,,,,,,,,,,,,,
그래도 수업 에 적극적 으로 임하면 얻 어 가 는 것 많 아요,,,,,,,,,,,,,,
프린트 뽑 아서 파일 만 들 고 그것 으로 수업 진행,,,,,,,,,,,,,,
나 는 유익 하 았 는데 .. 수업 듣 는 사람 나름 이 ㄴ 듯,,,,,,,,,,,,,,
중간 기말 한 번 씩 보 는데 문제 수준 그렇게 어렵 지 않 고 범위 도 좁 아요,,,,,,,,,,,,,,
결론 은 추천 하 ㅂ니다,,,,,,,,,,,,,,
시험 보 기 저 는 타임 에 자습 시간 주 시 면서 마지막 으로 질문 도 받 아 주 시 ㅂ니다,,,,,,,,,,,,,,
저 는 잘 안 맞 았 던 강의 에 요 .. 교수 님 은 좋 으시 ㄴ 분 이 지만 강의 가 지루 하 아서 별로 귀 기울이 어 지지 않 는 강의 이 ㅂ니다,,,,,,,,,,,,,,
교수 님 강의 력 이 어떻든 열공 하 시 ㄹ 수 있 는 분 께 추천 드리 어요,,,,,,,,,,,,,,
발음 알아듣 기 힘들 때가 있 습니다,,,,,,,,,,,,,,
우리 송 교수 님 까 여서 맘 아프 다,,,,,,,,,,,,,,
' 믿 거 ',,,,,,,,,,,,,,
그리고 열심히 하 시 ㄴ다면 성적 은 잘 나오 아요,,,,,,,,,,,,,,
주제 별 로 5 개 만들 어야 하 아서 처음 엔 부담 스럽 었 는데 인터넷 자료 로 만들 어도 되 어서 괜찮 았 어요,,,,,,,,,,,,,,
교수 님 발음 이 안 좋 은 것 은 맞 는데 지나 고 보 니까 시험 은 교수 님 수업 자료 에서 나오 기 때문 에 별로 문제 안 되 ㄴ다고 생각 알 는 것 도 많 으시 고 영상 같 은 자료 도 많이 가지 고 오 시 어서 지루 하 ㄴ 수업 도 아니 ㅁ,,,,,,,,,,,,,,
그래서 그 굿 굿,,,,,,,,,,,,,,
그닥 중요 하 지 ㄴ 않 음,,,,,,,,,,,,,,
단점 출석 안 부르 시 ㄹ 때 가 많 음,,,,,,,,,,,,,,
지루 하 아 보이 는가,,,,,,,,,,,,,,
빠르 ㄴ 말 알 아들 으면 통 으로 암기 하 면 되 어요,,,,,,,,,,,,,,
.. 평소 귀 를 잘 기울이 기 ㄹ .. 또한 3 문제 중 2 문제 가 나오 고 그 중 1 문제 선택 이 니까 4 문제 중 3 문제 나오 고 2 문제 선택 이 었 을 수 도 있 음,,,,,,,,,,,,,,
범위 사 일단 많 아요,,,,,,,,,,,,,,
수업 은 재미있 는데 중간 이후 내용 이 어렵 다,,,,,,,,,,,,,,
포기 하 지 말 고 듣 자,,,,,,,,,,,,,,
강의 도 재미있 게 하 시 고 숙제 없 고 시험 두 번,,,,,,,,,,,,,,
성적 이 후 하 아서 무난히 3 점,,,,,,,,,,,,,,
진짜 인성 이 ...... 사 ㄹ 빼 라고 쟤 뚱뚱 하 다고 하 고 ....,,,,,,,,,,,,,,
평소 국가 안보 와 스파이 에 관심 이 많 지 는 않 았 는데 강의 자체 가 알차 고 역사적 이 ㄴ 사례 를 많이 다루 기 에 흥미 로웠 습니다,,,,,,,,,,,,,,
영어 에 어느 정도 자신 이 있 으시 ㄴ 분 들 이 들 으면 좋 을 것 같 아요,,,,,,,,,,,,,,
"""다만 영어 듣기 의 ' 기초 ' 답 게 기초 영문법 "," 기초 영어 .. 위주 로 배우 ㅂ니다""",,,,,,,,,,,,,,
퀴즈 가 좀 있 는데 안 어렵 ㄴ 데 에 좀 세세 하 기 ㄴ 하 ㅁ,,,,,,,,,,,,,,
이렇게 고생 하 ㄴ다고 하 어 도 고득점 이 보장 되 는 것 은 아니 ㄴ 것 이 시험 자체 의 난도 가 상당 하 아서 절대 90 점 이상 을 맞 을 수 가 없 음,,,,,,,,,,,,,,
정성 들이 어 강의 하 시 ㄴ다고 느끼 ㄴ 수업 중 하나 이 ㅂ니다,,,,,,,,,,,,,,
듣기 30 단어 외우 기 40 무엇 이 ㄴ지 모르 겠 는 외국식 문법 과 음절,,,,,,,,,,,,,,
시험 은 배우 ㄴ 내용 다 외우 면 되 ㅁ,,,,,,,,,,,,,,
교수 님 이 매우 답답 하 시 ㅁ,,,,,,,,,,,,,,
시험 은 지문 외우 시 면 A + 이 에요,,,,,,,,,,,,,,
시험 준비 는 무조건 암기 로 하 는 것 을 추천,,,,,,,,,,,,,,
사실 호불호 가 충분히 갈리 ㄹ 수 도 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
교재 를 그대로 읽 는 수준,,,,,,,,,,,,,,
매우 끔찍 하 ㅁ,,,,,,,,,,,,,,
참여 식 으로 진행 되 고 교수 님 이 아주 친절 하 게 설명 하 어 주 시 ㄴ다,,,,,,,,,,,,,,
대답 을 알 ㄴ 하 니 우리 가 알아먹 는지 못 알아먹 는지 모르 아서 그런 듯,,,,,,,,,,,,,,
중간 은 시험 기말 은 레포트 대체,,,,,,,,,,,,,,
수업 은 재미있 고 비 종교인 입장 에서 도 유익 하 아요,,,,,,,,,,,,,,
기독교 와 타 종교 를 비교 분석 하 는 과목 이 아니 고,,,,,,,,,,,,,,
.... 근데 시험 공부 도 심지어 열심히 하 았 는데,,,,,,,,,,,,,,
내용 도 이어지 는 편 이 ㄴ데 앞 에 이야기 하 았 던 부분 이 뒤 에 다시 연결 되 기 도 하 아서 수업 을 잘 들 으면 이해 하 기 쉽 었 던 것 같 습니다,,,,,,,,,,,,,,
다만 노트북 으로 타이핑 하 는 것 은 필수,,,,,,,,,,,,,,
"""세계사 와 한국 의 역사 와 정보활동 에 대하 아서 도 이야기 형 으로 잘 풀 어 주 시 어서 이해 하 기 도 쉽 고 "," 전반적 이 ㄴ 스토리 를 이해 하 면 시험 도 쉽 습니다""",,,,,,,,,,,,,,
저 가 4,,,,,,,,,,,,,,
다 받 아 적 을 자신 없 으면 B 말 ㄴ 노리 시 고 ... A 를 원하 시 면 이 것 안 나오 ㄹ 것 같 은 데,,,,,,,,,,,,,,
분명히 수업 시간 에 시험 문제 낼 거라고 찍 어주셨 던 문제 가 단 한 개 도 안 나오 았 습니다,,,,,,,,,,,,,,
강의 듣 는 동안 관련 서적 을 찾아보 ㄹ 정도 로 재미있 었 습니다,,,,,,,,,,,,,,
출석 체크 는 매 수업 시작 때 만 딱 한번 하 시 고 그 이후 에 는 지 각자 도 결석 처리 하 ㅁ,,,,,,,,,,,,,,
진짜 억울 하 아서 죽 여 버리 고 싶 어요,,,,,,,,,,,,,,
집 에 오 아서 번 역본 책 이랑 필기 하 ㄴ 것 랑 같이 보 면서 공부 하 아야 하 ㅁ,,,,,,,,,,,,,,
조 별 숙 제도 하나 있 는데 매 시간 마다 모일 만큼 좀 귀찮 아요,,,,,,,,,,,,,,
"""버스 를 탈지 라도 조원 들 잘 만나 면 "," 팀 프로젝트 점수 가""",,,,,,,,,,,,,,
중간 이랑 기말 각각 1 번 씩 보 는데 그렇게 난이도 가 높지 않 고 기출 을 올리 어 주심,,,,,,,,,,,,,,
에 도 성적 은 비율 에 맞추 어 주 시 어서 A + 따 기 힘들 ㅂ니다,,,,,,,,,,,,,,
학생 들 다 와 있 었 는데 ...,,,,,,,,,,,,,,
또 듣 고 싶 어요,,,,,,,,,,,,,,
솔직히 레포트 랑 필기시험 은 반영 크 게 안 하 ㅁ,,,,,,,,,,,,,,
아니 면 학점 책임 못 짐 수업 방식 이 자유로 울 ㄴ 부분 에 는 만족 하 ㅁ,,,,,,,,,,,,,,
갓 종 후 .... 무조건 들 으시 어요,,,,,,,,,,,,,,
외계인 미스테리 에 관심 많 은 사람 이 들 으면 좋 다,,,,,,,,,,,,,,
교수 님 은 착하 고 질문 도 잘 받 아 주 시 어요,,,,,,,,,,,,,,
교수 님 강의 력 은 그냥 그럼 솔직히 졸리 ㅁ,,,,,,,,,,,,,,
디자인 에 관심 있 는 분 이 라면 얻 어 가 는 것 이 많 을 것 같 은 강의,,,,,,,,,,,,,,
..... 팁 을 주자 면 반드시 조원 은 4 명 이상 으로 구성 하 ㄹ 것 ...... 되도록 이면 5 명 ...,,,,,,,,,,,,,,
"""물론 팀 프로젝트 각오 하 아야 하긴 하지만 "," 진로 가 이 쪽 이 라 그렇 ㄴ지 저 는 재미있 었 습니다""",,,,,,,,,,,,,,
팀 프로젝트 생각 을 하 아야 만 하 ㅁ,,,,,,,,,,,,,,
시험 은 쉽 ㅁ,,,,,,,,,,,,,,
친절 하 게 설명 해주시 려고 노력 하 시 ㅂ니다,,,,,,,,,,,,,,
C + + 모르 면 수업 듣기 불가능 하 니 참고 하 시 기 ㄹ,,,,,,,,,,,,,,
학과 커리큘럼 상 C + + 과목 이 없 는 채 로 C + + 을 통하 아서 자료구조 를 배우 어서 어렵 ㄴ 감 이 없 지 않 아 있 지만 수업 말 ㄴ 잘 들 으면 충분히 따라가 ㄹ 수 있 음,,,,,,,,,,,,,,
감점 이 빡 세다,,,,,,,,,,,,,,
"""익수 님 ", , ," ... 가끔 깨알 개그 웃 김 개 귀엽""",,,,,,,,,,,,,,
강의 력 도 좋 으시 고 친절 하 시 ㅂ니다,,,,,,,,,,,,,,
진도 엄청 스피디 하 ㅁ,,,,,,,,,,,,,,
수업 하 시 ㄹ 수록 딱딱 하 시 던 교수 님 도 약간 편하 아 지 시 었 는지 개그 아니 ㄴ 개그 도 치 시 는 것 같 고 설명도 잘 해주시 고 좋 음,,,,,,,,,,,,,,
그래도 하 나 빼 고 나머지 는 강의 에서 설명 하 아 주 시 ㄴ 것 고 숙제 에 대하 ㄴ 것 도 질문 자주 받 아 주심,,,,,,,,,,,,,,
는 어느 정도 베이스 를 깔 고 하 시 는 것 이 좋 을 것 같 습니다,,,,,,,,,,,,,,
출 결 부르 기 는 하 시 는데 별 메리트 없 고 수업 은 그럭저럭 이나 굉장히 이론적 이 며 교수 님 성격 이 가끔 이해 안 되 ㄹ 때가 있 음,,,,,,,,,,,,,,
"""이번 학기 에 복학 하 았 는데 "," 개인적 으로 마 프 이 찬호 교수 님 이랑 자구 김동성 교수 님 이 젤 빡 세 었 다""",,,,,,,,,,,,,,
조 별 숙 저 가 강의 최대 무리수 이 었 음,,,,,,,,,,,,,,
1 지루 하 ㄴ 수업 설명 방식,,,,,,,,,,,,,,
"""3 가 나 반의 다른 평가 방식 PDF 도 약간 씩 다르 고 ", 시험 문제 도 다르 고 ," 학점 도 따로 매기 ㅁ""",,,,,,,,,,,,,,
이 라고 생각 하 ㅂ니다,,,,,,,,,,,,,,
사람 이 잘 나 서 나 같 은 쩌리  어떤 생각 을 하 고 살 는 지 를 모르 는 것 같 음,,,,,,,,,,,,,,
시험 은 그냥 코드 무작정 외우 어야 되 ㅁ,,,,,,,,,,,,,,
시험 은 숙제 로 내주 ㄴ 코드 솔루션 을 통채로 외우 면 되 ㅁ,,,,,,,,,,,,,,
수업 시간 하 는 것 이 라고 ㄴ 자료구조 에 DATA 삽입 하 는 것 밖에 없 음,,,,,,,,,,,,,,
"""과목 자체 가 계산 도 많 고 좀 짜증 나 는 과목 이 길 ㄴ 하지만 "," 원래 가르치 어 주 시 던 분 보다 는 좀 나 은 듯 .... 앞 으로 또 이 과목 맡 아주 시 ㄹ 일 이 있 을지 모르 겠 네요""",,,,,,,,,,,,,,
시험 은 그냥 하루 전 에 눈 으로 훑 어 만 보 아도 앵 가 ㄴ 히 나오 ㄴ다,,,,,,,,,,,,,,
알 아서 자기 하 ㄹ 것 잘 찾 고 하 지 마르 아 는 것 절대 하 지 말 고,,,,,,,,,,,,,,
그런데 다행히 도 학점 은 잘 주 시 ㄴ 것 같 다,,,,,,,,,,,,,,
근데 분명히 안 좋 은 점도 있 음,,,,,,,,,,,,,,
이것 은 의 심의 여지 가 없 어요,,,,,,,,,,,,,,
"""", ," 개인적 으로 저 는 개판 치 었 다""",,,,,,,,,,,,,,
족보 있 으면 만점 혼자 하 면 삐 정도,,,,,,,,,,,,,,
"""그리고 그때 출 튀 하 ㄴ 학생 들 에게 는 엄청나 ㄴ 패널 티 를 부여 하 시 겠 다고 말씀 하 시 었 는데 "," 정확히 얼마나 엄청나 ㄴ 패널 티 가 부여 되 었 는지 는 모르 겠 습니다""",,,,,,,,,,,,,,
"""1 "," 2 주 차 보강 으로 숙제 대신 보강 올리 어 주 시 었 습니다""",,,,,,,,,,,,,,
수능 때 는 수학 4 등급 이 었 는데 감격,,,,,,,,,,,,,,
퀴즈 는 이번 에 20 개 보 았 는데 12 개 말 ㄴ 반영 되 었 어요,,,,,,,,,,,,,,
성격 도 좋 으시 어요,,,,,,,,,,,,,,
한 번 수업 을 빠지 면 진도 를 따라가 기 어려움,,,,,,,,,,,,,,
시험 보 았 다는 데 이번 에 는 안 하 았 음,,,,,,,,,,,,,,
빡 시 어요 ... 아주 .... 열심히 하 ㄹ 분 들 은 점수 잘 받 아여,,,,,,,,,,,,,,
교수 님 진짜 좋 으시 고 다 들 잘 따라오 게 돕 아 주 시 ㅂ니다,,,,,,,,,,,,,,
등 등 의 질문 들 그 질문 들 을 자 ㄹ 대답 하 지 못하 면 점수 가 깎이 ㄹ 수 있 습니다,,,,,,,,,,,,,,
위 의 숙제 방식 외 에 다른 숙제 와 조 모임 은 존재 하 지 않 습니다,,,,,,,,,,,,,,
"""시험 은 중간 "," 기말 총 2 번 실시 되 며 하 ㄴ 시험 당 5 문제 를 출제 하 시 는 편입 ㅂ니다""",,,,,,,,,,,,,,
숙제 를 하 ㄴ 단원 이 끝 날 때 마다 연습 문제 풀 어 오 는 것 을 숙제 로 내주 시 며 그 다음 시간 에 연습 문제 중 학생 들 이 질문 하 는 것 혹은 어렵 어 하 ㄹ 만 하 ㄴ 문제 를 4 문제 가량 뽑 고 난수표 를 통하 아 발표 하 ㄹ 학생 을 뽑 으시 ㄴ다,,,,,,,,,,,,,,
조 별 숙제 는 없 고 수업 시간 의 숙제 를 매번 하 아 가 면 시험 을 어렵 지 않 게 보 ㄹ 수 있 음,,,,,,,,,,,,,,
조 별 숙제 는 없 습니다,,,,,,,,,,,,,,
수업 은 주로 다 채우 어서 하 시 고 가끔 씩 은 학생 들 상태 보 고 조금 일찍 끝내 주 시 ㄹ 때 도 있 습니다,,,,,,,,,,,,,,
숙제 하 는 순간 은 힘들 지만 수업 자체 가 분명 유익 하고 어렵 ㄴ 내용 을 최대한 이해 하 기 쉽 도록 해주시 는 것 같 습니다,,,,,,,,,,,,,,
