이 학기 동안 같 은 교수 님 수업 듣 었 는데 첫 학기 에 는 태도 점수 로 엄청나 게 깎 여서 B + 받 고 다음 학기 에 ㄴ 수업 태도 에 신경 쓰 어서 수업 듣 었 더니 A 주심 .. 항상 하 라는 것 만 자 ㄹ 하 아 오면 씨 까지 받 지 는 않 음,,,,,,,,,,,,,,
수업 에 뭐 가 없 음,,,,,,,,,,,,,,
"""학점 과 는 별개 로 개인적 으로 생각 하 기 에 영어 선생 님 들 중 에 제일 학생 들 배려 많이 하 어 주 고 "," 여러모로 좋 다고 생각 하 는 선생 님""",,,,,,,,,,,,,,
왜 로비 냐면 자기 별명 이 라고 하 ㄴ다,,,,,,,,,,,,,,
시험 은 잘 보 았 는데 태도 에서 엄청 까 여서 학점 C + 받 음,,,,,,,,,,,,,,
밑 에 오바 들 하 는데 딱히 배우 는 것 없 고 교수 착하 ㄴ 것 보다 딱히 우리 신경 안 쓰 ㅁ,,,,,,,,,,,,,,
나 가 학창 시절 에 이런 교사 를 만나 았 더라면 하 는 느낌 도 받 음,,,,,,,,,,,,,,
교수 님 진짜 착하 시 고 시키 는 것 은 많 은데 학점 은 다 + 로 다 채우 어 주 시 는 듯 B 이 교수 님 수업 배정 받 은 것 면 진짜 복 받 은 것 이 에요,,,,,,,,,,,,,,
학생 편의 를 최대한 봐주 심 1 학기 에 이어 2 학기 때 도 같 은 교수 님 이 시 ㄴ데,,,,,,,,,,,,,,
기말 토픽 선정 하 아서 그것 에 대하 어 발표 토픽 대부분 2 이 ㄴ 1 조로 발표,,,,,,,,,,,,,,
등록금 이 안 아깝 ㄴ 수업 이 었 습니다,,,,,,,,,,,,,,
수업 중간 에 모든 학생 들 한테 질문 하 는데 상대적 으로 수업 어려워하 거나 대답 잘 못하 면 그렇게 많이 안시 켜 는 것 같 아요,,,,,,,,,,,,,,
중간 점수 알리 어 주 시 는데 C 받 아도 신경 쓰 지 말 으시 고 계속 하셈,,,,,,,,,,,,,,
점수 주 는 것 엄청 깐깐 하고 재미있 게 수업 참여 하 아도 발표 한번 못하 면 당신 은 C 와 D 거기 중간 어디 이 ㄴ가,,,,,,,,,,,,,,
.. 아침 9 시 전공 2 시간 수업 가 는 것 이 훨씬 낫 아 요,,,,,,,,,,,,,,
""""," 아무것 도 알 ㄴ 하 았 다 등과 같 은 어 중간 한 대답 은""",,,,,,,,,,,,,,
배우 ㄴ 것 도 딱히 없 음,,,,,,,,,,,,,,
그리고 매번 출석 을 부르 ㄹ 때 사람 한테 질문 을 하 는데 그것 이 또 단답 형 이 면 뭐 라 하 ㅁ,,,,,,,,,,,,,,
나 가 이 수업 드랍 안 하 고 얻 은 것 은 두 명 의 친구 뿐,,,,,,,,,,,,,,
절대 졸 수 없 는 수업 이 라는 점 에서 만족 하고 있 음,,,,,,,,,,,,,,
귀 차 늘 ㅁ,,,,,,,,,,,,,,
처음 에 1 학기 때 디 구 반 이 었 고 크 게 신경 안 쓰 고 대충 하 아서 B 0 맞 았 고 2 학기 때 도 디 구 반 되 가지 고 이 저 의 맘 먹 고 열심히 하 아 보 아야 겠 다,,,,,,,,,,,,,,
딱히 좋 지 도 싫 지 도 않 음,,,,,,,,,,,,,,
앞 으로 대학 생활 관련 하 아서 도 많 은 것 알 게 되 고 나 자신 에 대하 아서,,,,,,,,,,,,,,
고등학교 진로 수업 같 은 느낌 이 ㅂ니다,,,,,,,,,,,,,,
솔직히 꿀 아니 ㄴ 듯 ... PF 라서 하 았 지만 PF 치고 시키 는 것 이 많 음,,,,,,,,,,,,,,
심지어 강의 내용 도 고딩 때 진로 수업 같 아서 별로 추천 하고 싶 지 는 않 음,,,,,,,,,,,,,,
패 논 패 어 수업 에서 얻 어 가 는 거도 많 고 조원 들 과 교류 하 는 거도 나쁘 지 않 다고 생각하 았 음,,,,,,,,,,,,,,
앞 으로 진로 에 크 게 도움 안 되 ㄴ 것 같 아서 더 별로 이 었 다,,,,,,,,,,,,,,
시간 아깝 기 는 하 ㅁ,,,,,,,,,,,,,,
... 그냥 놀 고 싶 으면 수업 들 어 라 ... 시간 낭비 하 기 싫 으면 듣 지 말 고 후회 되 ㄴ다,,,,,,,,,,,,,,
우선 숙제 가 굉장히 많 아서 조금 힘들 었 지만 그래도 시험 기간 겹치 어서 하 는 것 은 없 어서 다행 이 이 었 음,,,,,,,,,,,,,,
"""페페 치 고 귀찮 은 숙제 가 꽤 있 고 "," 핸드폰 도 못하 게 하지만""",,,,,,,,,,,,,,
처음 에 조 별 로 랜덤 지정석 에 앉 게 되 고 지정석 이 1 학기 동안 너 의 자리 야 일단 조원 듣 을 잘 만나 야 1 학기 동안 재미있 는 수업 이 되 고 아니 면 좀 지루 하 ㄹ 수 도 있 어 중간 중간 에 뭐 쓰 라는 것 많 은 것 랑 파일 에 활동 지 채우 어야 되 는 것 빼 고 는 2 학점 에 PF 과목 이 라 감수 하 ㄹ 만 하 다,,,,,,,,,,,,,,
하 ㄹ 교양 없 으면 나쁘 지 않 은 듯,,,,,,,,,,,,,,
수업 끝나 면 마주 칠 일 도 거의 없 고 연락 도 잘 안 하 아 요,,,,,,,,,,,,,,
교양 에서 뭘 얻 어 가 려는 것 은 기대 하 지 말자 특히 PF 과목 에서 는,,,,,,,,,,,,,,
듣 어 보 아야 하 남 는 것 이 없 음,,,,,,,,,,,,,,
듣 어서 남 는 것 라면 상처 밖에 없 는 수업,,,,,,,,,,,,,,
그것 ㄹ 마음 에 담 아두 지도 않 으시 ㄴ다,,,,,,,,,,,,,,
그러나 강의 는 별로 이 ㅁ,,,,,,,,,,,,,,
진도 도 빽빽 하 아서 여유 가 없 다,,,,,,,,,,,,,,
라즈 베리 파이 를 배우 었 다는 것 이 가장 크 ㄴ 소득,,,,,,,,,,,,,,
하 ㄴ 것 도 배우 ㄴ 것 도 없 고 학점 말 ㄴ 잘 받 음,,,,,,,,,,,,,,
왠 쌩 뚱 맞 은 로봇 들 곱 아서 자료 고 뭐 고 없 는데 하 라 그러 고,,,,,,,,,,,,,,
뭐 어찌 됬  휴강 도 거의 3 번 밖에 안 하 았 습니다,,,,,,,,,,,,,,
아무튼 결론 내리 자면 수업 이 개 콘 보다 웃 기고 강의 도 짧 고 출석 도 잘 안 부르 고 그냥 전반적 으로 프리 한 수업 이 지만 뭘 배우 겠 다는 생각 은 안 하 고 오 는 것 이 좋 습니다,,,,,,,,,,,,,,
"""공부 하 ㄹ 학생 들 만 오 아서 그렇 ㄴ지 모르 아도 학업 분위기 가 교수 님 의 성향 에 비하 아 좋 은 편 이 고 "," 시험 도 딱 두 번 보 고 숙제 는 없 습니다""",,,,,,,,,,,,,,
비싸 ㄴ 등록금 내 고 이런 거로 점수 받 으면 뭐 하 아 ....,,,,,,,,,,,,,,
별로 궁금 하 지 도 않 은 자기 자랑 을 매 수업 마다 듣 어야 하 ㅁ,,,,,,,,,,,,,,
아랫 글 들 이 허투루 말 하 는 것 이 아니 ㄴ 것 이 느끼 어 지 었 어요,,,,,,,,,,,,,,
일단 수업 자체 에서 배우 ㄹ 것 은 딱히 없 어요,,,,,,,,,,,,,,
느낌 하나 부터 열 까지 스스로 공부 하고 해결 하 아야 하 ㅂ니다,,,,,,,,,,,,,,
막히 어도 딱히 도움 을 받 을 수 없 다는 것 이 ㅂ니다,,,,,,,,,,,,,,
강의 자료 미리 올리 어 주 시 지 않 아서 한 번 에 뽑 을 수 없 었 음,,,,,,,,,,,,,,
시험 도 적당 하 게 나오 니 가 벼 울 ㄴ 마음 으로 수강 하 면 되 ㄹ 듯,,,,,,,,,,,,,,
시험 이 어렵 어 서 변별력 이 없 습니다,,,,,,,,,,,,,,
매주 있 는 숙제 는 좀 부담 스럽 지만 한 번 도 안 걸리 면 꿀,,,,,,,,,,,,,,
수업 빨리 끝내 주 시 ㄹ 때 도 많 았 고 학생 들 말 대부분 들어주 시 는 편,,,,,,,,,,,,,,
수업 에서 별로 얻 어 가 는 것 는 없 음,,,,,,,,,,,,,,
수업 도 중 에 자기 하 ㄹ 말 다 하 면 수업 시간 얼마 남지 않 아서 남 은 시간 동안 호 다닥 진도 빼 버리 ㅁ,,,,,,,,,,,,,,
수업 동안 얻 어 가 는 것 이 없 습니다,,,,,,,,,,,,,,
등록금 이 아깝 다,,,,,,,,,,,,,,
수업 하 는 내용 도 다른 반 에 비하 면 어렵 지 않 고 숙제 도 없 지만 본인 이 노력 하 지 않 으면 얻 어 가 는 것 도 없 음,,,,,,,,,,,,,,
아침 시간 이 면 절대 듣 지 말 으시 어요,,,,,,,,,,,,,,
인생 을 대단 하 게 살아오 시 었 고 어마어마 하 ㄴ 공부 를 하 시 었 다는 것 을 느끼 ㄹ 수 있 는 수업 이 ㅁ,,,,,,,,,,,,,,
교수 님 도 우리 학교 출신 분 이 라 학교 재미있 는 얘기 도 하 어 주 고 실질적 팁 도 많이 알리 어 주심,,,,,,,,,,,,,,
다시 는 듣 고 싶 지 않 은 시간 낭비 등록금 낭비 수업,,,,,,,,,,,,,,
나 가 들 었 을 당시 에 조교 님 이 학생 들 에게 재미있 게 잘 하 아 주 시 어서 강의 시간 이 기다리 어 지 었 다,,,,,,,,,,,,,,
아무리 시간표 가 시간 이 안 맞 아도 이 것 들 으면 수강 신청 하 ㄴ 자신 을 원망 하 ㄹ 것 이 ㅁ,,,,,,,,,,,,,,
교수 님 한테 배우 는 것 은 많 지 않 고 모든 수업 은 팀 끼리 의견 나누 어 보 아라 발표 하 아라 잘 하 았 다 는 말 과 끝 나 ㅂ니다,,,,,,,,,,,,,,
혹은 보살 이 다 혹은 팀원 들 끼리 모든 수업 진행 되 고 배우 는 것 없 어도 좋 다,,,,,,,,,,,,,,
실습 수업 이 라 숙제 많 은 것 은 어 쩔 수 없 는 듯,,,,,,,,,,,,,,
하지만 나 는 A + 받 아서 별 4 개,,,,,,,,,,,,,,
제대로 배우 ㄴ 것 이 없 는데 자꾸 배우 ㄴ 것 을 이용 하 아서 숙제 하 라고 하 시 ㅁ,,,,,,,,,,,,,,
솔직히 이 수업 으로 얻 어 가 는 것 은 ..,,,,,,,,,,,,,,
.. 근데 확실히 노력 하 ㄴ 만큼 중간 기말 이 나오 는 강의 이 ㄴ 것 같 다,,,,,,,,,,,,,,
배우 는 것 이 많이 남 아 서 꼭 듣 어야 하 는 과목 이 지만 교수 님 기준 에 안 차 면 점수 잘 안 주 시 ㄴ 다 팀 프로젝트 도 영향 많이 미치 어서 팀 을 잘 만나 야 되 ㄴ다,,,,,,,,,,,,,,
진도 는 전부 온라인 인 강 으로 만 나가 고 오프라인 에서 는 하 는 것 이 없 음,,,,,,,,,,,,,,
첫 학기 첫 수업 으로 노동건 교수 님 께 배우 어서 좋 았 다,,,,,,,,,,,,,,
"""시간 이 지나 서 기억 이 미화 되 ㄴ 것 이 ㄴ지 실제로 좋 았 던 건지 는 모르 겠 지만 ", 1 학기 동안 의 수업 활동 들 ," 라인 트레 이 싱 같 은 수행 평가 들 ... 모두 좋 은 추억 으로 남 아 있 다""",,,,,,,,,,,,,,
대학 수업 답 은 수업 이 ㅁ,,,,,,,,,,,,,,
아저씨 스타일 아무 말 대 차 ㄴ지 듣 을 만 하 ㄴ 교양 이 하 ㄴ 개 도 없 냐  ....,,,,,,,,,,,,,,
수업 때 만 엄격 하 ㄴ 것 이 지 평소 에 는 친절 하 시 고 왕 츤데레 ,,,,,,,,,,,,,,
남 는 것 은 없 지만 이런 강의 좀 들 어 놓 아야 하 ㅁ,,,,,,,,,,,,,,
수업 준비 가 부족 하 아 보이 ㄴ다는 느낌 이 없 지 않 아 있 습니다,,,,,,,,,,,,,,
학점 잘 주 시 는 것 말 고 는 도움 전혀 안 되 는 강의 .. 보통 대학생 들 끼리 재미 삼 아 나오 는 주제 이 ㄴ 학점 짠 데 배워가 는 것 많 은 과목 VS 학점 은 잘 주 는데 남 는 것 없 는 과목 에서 후자 의 대표적 이 ㄴ 예,,,,,,,,,,,,,,
하지만 대학교 수업 중 이 교수 님 강의 는 돈 아깝 ㄴ 강의 라고 생각 들 는 것 은 변함없 다고 느끼 어요,,,,,,,,,,,,,,
일단 진도 빠르 고 혼자 후루룩 나가 심 필기 하 느라 정신 없 음,,,,,,,,,,,,,,
강의 열심히 해주시 려고 하 고 중 하위 권 다 끌 고 가 시 려는 교수 님 노력 좋 다고 생각하 ㄴ 다,,,,,,,,,,,,,,
휴강 하 ㄴ 것 다 보강 하 시 고 .. 수업 도 항상 일찍 시작 하 시 고 ... 근데 무엇 ㄴ가 수학 은 신현 추 ㄹ 교수 님 것 듣 는 것 이 나 은 것 같 아요,,,,,,,,,,,,,,
진심 좋 은데 중간 중간 에 모르 는 것 다 받 아 주 는 겨 수임 은 거의 없 는데 그 중 한 명 이 이 교수 님 ... 수업 때 딴짓 만 안 하 면 최 곤 데 나 가 딴 짓 을  .. 아 ...,,,,,,,,,,,,,,
학생 들 이 반응 없 으면 혼자 시 무룩 하 시 기 는 하지만 학생 들 하나하나 다 끌 고 가 시 려고 노력 하고 모르 면 알 때 까지 설명,,,,,,,,,,,,,,
등록금 과 시간 이 살살 녹 는 강의,,,,,,,,,,,,,,
오프 강의 도 못하 는 교수 님 이 온라인 으로 오 시 면 상도동 1 타 강사 가 되 ㄹ 리가 없 지 않 아요,,,,,,,,,,,,,,
지금 까지 이런 교수 는 없 었 다,,,,,,,,,,,,,,
수업 이 하 ㄴ 편의 예능 같 다고 느끼 었 습니다,,,,,,,,,,,,,,
"""그저 웃음 만 ", ," 숙제 는 다 베끼 어 쓰기 대결 이 다 수업 내내 말 이 계속 바뀌 고 뭐 하 는지 모르 겠 다""",,,,,,,,,,,,,,
등록금 이 이 강의 로 들어가 ㄴ 것 이 아까 움,,,,,,,,,,,,,,
중간 전 에 는 교수 님 이 강의 위주 로 수업 하 시 고 중간 이후 에 는 팀 별 로 돌아가 면서 토론 을 하 아요,,,,,,,,,,,,,,
숙제 가 책 두 권 읽 어야 하 아서 빡 세다 느끼 ㄹ 수 도 있 지만 모든 창사 독 수업 이 그래서 어쩌 ㄹ 수 없 어요,,,,,,,,,,,,,,
1 학점 짜리 지만 진짜 많이 얻 어 가 ㅁ,,,,,,,,,,,,,,
교수 님 도 학생 한테 1 학점 짜리 수업 으로 부담 주 기 싫 다고 하 ㅁ,,,,,,,,,,,,,,
배우 ㄴ 것 이 없 다,,,,,,,,,,,,,,
부담 없 는 교양 프리 하 게 성적 잘 받 을 수 있 는 쉅 ,,,,,,,,,,,,,,
인용 을 하 시 거나 말씀 하 시 는 것 이 되게 좋 은 말 도 많이 해주시 고 1 학점 짜리 교양 이 지만 전공 도 열심히 알 ㄴ 듣 었 는데 이 수업 은 재미있 게 들 었 던 것 같 아요,,,,,,,,,,,,,,
1 학점 에 비하 아 하 아야 하 ㄹ 것 이 많 은 과목 이 고 학생 들 이 주도 하 는 수업 이 길 ㄴ 하나 교수 님 이 가르치 어 주 시 고 알리 어 주 시 는 것 도 많 아 매우 유익 하 ㄴ 수업,,,,,,,,,,,,,,
교 필답 게 많이 빡 세 지 않 은 수업,,,,,,,,,,,,,,
의 외로 토론 이 재미있 어서 그렇 ㄹ 시간 도 없 습니다,,,,,,,,,,,,,,
아무리 수업 잘 들 어도 참여 그니까 나 의 독서 일기 때 질문 을 하 ㄴ다 던지 이 것 5 회 이상 안 하 면 A 제로 이 ㅂ니다,,,,,,,,,,,,,,
"""교수 님 은 참 열심히 하 시 고 밝 으시 고 되게 챙겨주 려고 노력 하 시 고 ", , 팀 프로젝트 분위기 좋 게 말 ㄴ 드리 어 고 노력 하 시 고 , ,"""",,,,,,,,,,,,,,
확실히 배워가 는 것 은 많 은 수업 이 다,,,,,,,,,,,,,,
저 는 개인적 으로 자발적 으로 크리틱 받 는 것 을 추천 하 는데 중간 기간 에 밀리 어 하 는 것 보다 가산점 도 받 고 미리 여유 로 울 때 미리 하 는 것 이 좋 기 때문 이 죠 개인적 이 ㄴ 의견,,,,,,,,,,,,,,
원래 강의 평 안 남기 는 데 이 교수 님 은 최고 심 학생 들 신경 써 주 시 고 따로 연락 계속 해주시 면서 챙겨주 심 학점 도 + 로 챙겨주 시 고 조 별 숙제 죽 쑤 어 도 점수 후하 시 고 시험 도 없 음,,,,,,,,,,,,,,
... 수업 을 듣 은 적 이 없 네요,,,,,,,,,,,,,,
교수 님 도 1 학점 수업 이 ㄴ 것 을 감안 하고 학생 들 을 배려 하 려고 하 시 ㄴ다,,,,,,,,,,,,,,
가산점 받 는 것 다 받 으시 면 학점 괜찮 게 나오 시 ㄹ 것 에 요,,,,,,,,,,,,,,
"""시험 은 강의 자료 아니 고 수업 시간 에 하 ㄴ 것 이 나오 니까 수업 때 집중 하 아야 하구 1 학점 교 필 이 ㄴ데 교수 님 이 진짜 열심히 준비 하 시 고 그만큼 학생 도 하 기 ㄹ 바람 "," ..... 창사 글 에 비하 아 배우 ㄹ 것 은 있 다고 생각하 았 지만 기냥 저냥 하 고 싶 은 사람 은 안 하 기 ㄹ 추천 중학생 처럼 반 장부 반장 이런저런 도우미 등 이 많 고 이것저것 가산점 도 뿌리 어서 잘 챙기 어야 하 ㄹ 사람 만 하 기 ㄹ + 나 는 이 점 이 었 지만 동료 평가 니까 독 강 은 피해 주세 여""",,,,,,,,,,,,,,
.... 1 학점 주제 에 이 것 조 별 숙제 준비 하 느라 힘들 어서 머리털 다 뽑 은 것 같 음,,,,,,,,,,,,,,
.. 그리고 이 과목 1 학점 밖에 안 되 는데 시키 는 것 이 너무 너무 많 습니다,,,,,,,,,,,,,,
열심히 참여 하고 하 면 도움 은 많이 되 ㄹ 터 이 ㄴ데 ... 그놈 의 학점 이 무엇 이 ㄴ지 1 학점 짜리 수업 은 1 학점 수준 으로 대충 하 아서 점수 잘 받 고 싶 은 못나 ㄴ 심리,,,,,,,,,,,,,,
학생 들 과 의 소통 이 좀 부족 하 ㄴ 것 같 았 고 학점 도 웬만 하 아 선 잘 안채 워 주 ㅁ,,,,,,,,,,,,,,
.. 처음 에 는 다 들 열심히 하 는 듯 하 았 으나 막판 부터 다 들 버리 기 시작 .... 나 는 A + 받 았 으니 성적 부분 에서 하 ㄹ 말 은 없 지만 지 ㄴ 시험 도 와 진짜 아무리 단답 형 이 라지만 밑 도 끝 도 없 는 질문 에 논술 까지 쓰 어야 하 는 시험 은 1 학점 짜리 수업 에서 처음 임 .. 나 가 이렇게 대충 하 았 음,,,,,,,,,,,,,,
"""1 학점 주제 에 토론 준비 하 는데 3 학점과목 이상 으로 노력 들 고 시험 은 다행히 수업 내용 에서 만 나오 고 쉽 ㄴ 데 에 반영 비율 낮 고 "," 토론 참여 도 가 제일 반영 많이 되 어서 여러모로 귀찮 은 과목 이 ㅁ""",,,,,,,,,,,,,,
